Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
1.5	7	257	internal://	InInterests	0	0	0	0
1.5	7	257	internal://	OutInterests	0	0	0	0
1.5	7	257	internal://	InData	0	0	0	0
1.5	7	257	internal://	OutData	0	0	0	0
1.5	7	257	internal://	InNacks	0	0	0	0
1.5	7	257	internal://	OutNacks	0	0	0	0
1.5	7	257	internal://	InSatisfiedInterests	0.128	0	0	0
1.5	7	257	internal://	InTimedOutInterests	0	0	0	0
1.5	7	257	internal://	OutSatisfiedInterests	0	0	0	0
1.5	7	257	internal://	OutTimedOutInterests	0	0	0	0
1.5	7	-1	all	SatisfiedInterests	0.128	0	0	0
1.5	7	-1	all	TimedOutInterests	0	0	0	0
2	0	1	internal://	InInterests	0	0	0	0
2	0	1	internal://	OutInterests	0	0	0	0
2	0	1	internal://	InData	0	0	0	0
2	0	1	internal://	OutData	0	0	0	0
2	0	1	internal://	InNacks	0	0	0	0
2	0	1	internal://	OutNacks	0	0	0	0
2	0	1	internal://	InSatisfiedInterests	0	0	0	0
2	0	1	internal://	InTimedOutInterests	0	0	0	0
2	0	1	internal://	OutSatisfiedInterests	0.0256	0	0	0
2	0	1	internal://	OutTimedOutInterests	0	0	0	0
2	0	257	internal://	InInterests	0	0	0	0
2	0	257	internal://	OutInterests	0	0	0	0
2	0	257	internal://	InData	0	0	0	0
2	0	257	internal://	OutData	0	0	0	0
2	0	257	internal://	InNacks	0	0	0	0
2	0	257	internal://	OutNacks	0	0	0	0
2	0	257	internal://	InSatisfiedInterests	0.0256	0	0	0
2	0	257	internal://	InTimedOutInterests	0	0	0	0
2	0	257	internal://	OutSatisfiedInterests	0	0	0	0
2	0	257	internal://	OutTimedOutInterests	0	0	0	0
2	0	-1	all	SatisfiedInterests	0.0256	0	0	0
2	0	-1	all	TimedOutInterests	0	0	0	0
2	1	1	internal://	InInterests	0	0	0	0
2	1	1	internal://	OutInterests	0	0	0	0
2	1	1	internal://	InData	0	0	0	0
2	1	1	internal://	OutData	0	0	0	0
2	1	1	internal://	InNacks	0	0	0	0
2	1	1	internal://	OutNacks	0	0	0	0
2	1	1	internal://	InSatisfiedInterests	0	0	0	0
2	1	1	internal://	InTimedOutInterests	0	0	0	0
2	1	1	internal://	OutSatisfiedInterests	0.0256	0	0	0
2	1	1	internal://	OutTimedOutInterests	0	0	0	0
2	1	257	internal://	InInterests	0	0	0	0
2	1	257	internal://	OutInterests	0	0	0	0
2	1	257	internal://	InData	0	0	0	0
2	1	257	internal://	OutData	0	0	0	0
2	1	257	internal://	InNacks	0	0	0	0
2	1	257	internal://	OutNacks	0	0	0	0
2	1	257	internal://	InSatisfiedInterests	0.0256	0	0	0
2	1	257	internal://	InTimedOutInterests	0	0	0	0
2	1	257	internal://	OutSatisfiedInterests	0	0	0	0
2	1	257	internal://	OutTimedOutInterests	0	0	0	0
2	1	-1	all	SatisfiedInterests	0.0256	0	0	0
2	1	-1	all	TimedOutInterests	0	0	0	0
2	2	1	internal://	InInterests	0	0	0	0
2	2	1	internal://	OutInterests	0	0	0	0
2	2	1	internal://	InData	0	0	0	0
2	2	1	internal://	OutData	0	0	0	0
2	2	1	internal://	InNacks	0	0	0	0
2	2	1	internal://	OutNacks	0	0	0	0
2	2	1	internal://	InSatisfiedInterests	0	0	0	0
2	2	1	internal://	InTimedOutInterests	0	0	0	0
2	2	1	internal://	OutSatisfiedInterests	0.0256	0	0	0
2	2	1	internal://	OutTimedOutInterests	0	0	0	0
2	2	257	internal://	InInterests	0	0	0	0
2	2	257	internal://	OutInterests	0	0	0	0
2	2	257	internal://	InData	0	0	0	0
2	2	257	internal://	OutData	0	0	0	0
2	2	257	internal://	InNacks	0	0	0	0
2	2	257	internal://	OutNacks	0	0	0	0
2	2	257	internal://	InSatisfiedInterests	0.0256	0	0	0
2	2	257	internal://	InTimedOutInterests	0	0	0	0
2	2	257	internal://	OutSatisfiedInterests	0	0	0	0
2	2	257	internal://	OutTimedOutInterests	0	0	0	0
2	2	-1	all	SatisfiedInterests	0.0256	0	0	0
2	2	-1	all	TimedOutInterests	0	0	0	0
2	3	1	internal://	InInterests	0	0	0	0
2	3	1	internal://	OutInterests	0	0	0	0
2	3	1	internal://	InData	0	0	0	0
2	3	1	internal://	OutData	0	0	0	0
2	3	1	internal://	InNacks	0	0	0	0
2	3	1	internal://	OutNacks	0	0	0	0
2	3	1	internal://	InSatisfiedInterests	0	0	0	0
2	3	1	internal://	InTimedOutInterests	0	0	0	0
2	3	1	internal://	OutSatisfiedInterests	0.0256	0	0	0
2	3	1	internal://	OutTimedOutInterests	0	0	0	0
2	3	257	internal://	InInterests	0	0	0	0
2	3	257	internal://	OutInterests	0	0	0	0
2	3	257	internal://	InData	0	0	0	0
2	3	257	internal://	OutData	0	0	0	0
2	3	257	internal://	InNacks	0	0	0	0
2	3	257	internal://	OutNacks	0	0	0	0
2	3	257	internal://	InSatisfiedInterests	0.0256	0	0	0
2	3	257	internal://	InTimedOutInterests	0	0	0	0
2	3	257	internal://	OutSatisfiedInterests	0	0	0	0
2	3	257	internal://	OutTimedOutInterests	0	0	0	0
2	3	-1	all	SatisfiedInterests	0.0256	0	0	0
2	3	-1	all	TimedOutInterests	0	0	0	0
2	4	1	internal://	InInterests	0	0	0	0
2	4	1	internal://	OutInterests	0	0	0	0
2	4	1	internal://	InData	0	0	0	0
2	4	1	internal://	OutData	0	0	0	0
2	4	1	internal://	InNacks	0	0	0	0
2	4	1	internal://	OutNacks	0	0	0	0
2	4	1	internal://	InSatisfiedInterests	0	0	0	0
2	4	1	internal://	InTimedOutInterests	0	0	0	0
2	4	1	internal://	OutSatisfiedInterests	0.0256	0	0	0
2	4	1	internal://	OutTimedOutInterests	0	0	0	0
2	4	257	internal://	InInterests	0	0	0	0
2	4	257	internal://	OutInterests	0	0	0	0
2	4	257	internal://	InData	0	0	0	0
2	4	257	internal://	OutData	0	0	0	0
2	4	257	internal://	InNacks	0	0	0	0
2	4	257	internal://	OutNacks	0	0	0	0
2	4	257	internal://	InSatisfiedInterests	0.0256	0	0	0
2	4	257	internal://	InTimedOutInterests	0	0	0	0
2	4	257	internal://	OutSatisfiedInterests	0	0	0	0
2	4	257	internal://	OutTimedOutInterests	0	0	0	0
2	4	-1	all	SatisfiedInterests	0.0256	0	0	0
2	4	-1	all	TimedOutInterests	0	0	0	0
2	5	1	internal://	InInterests	0	0	0	0
2	5	1	internal://	OutInterests	0	0	0	0
2	5	1	internal://	InData	0	0	0	0
2	5	1	internal://	OutData	0	0	0	0
2	5	1	internal://	InNacks	0	0	0	0
2	5	1	internal://	OutNacks	0	0	0	0
2	5	1	internal://	InSatisfiedInterests	0	0	0	0
2	5	1	internal://	InTimedOutInterests	0	0	0	0
2	5	1	internal://	OutSatisfiedInterests	0.0256	0	0	0
2	5	1	internal://	OutTimedOutInterests	0	0	0	0
2	5	257	internal://	InInterests	0	0	0	0
2	5	257	internal://	OutInterests	0	0	0	0
2	5	257	internal://	InData	0	0	0	0
2	5	257	internal://	OutData	0	0	0	0
2	5	257	internal://	InNacks	0	0	0	0
2	5	257	internal://	OutNacks	0	0	0	0
2	5	257	internal://	InSatisfiedInterests	0.0256	0	0	0
2	5	257	internal://	InTimedOutInterests	0	0	0	0
2	5	257	internal://	OutSatisfiedInterests	0	0	0	0
2	5	257	internal://	OutTimedOutInterests	0	0	0	0
2	5	-1	all	SatisfiedInterests	0.0256	0	0	0
2	5	-1	all	TimedOutInterests	0	0	0	0
2	6	1	internal://	InInterests	0	0	0	0
2	6	1	internal://	OutInterests	0	0	0	0
2	6	1	internal://	InData	0	0	0	0
2	6	1	internal://	OutData	0	0	0	0
2	6	1	internal://	InNacks	0	0	0	0
2	6	1	internal://	OutNacks	0	0	0	0
2	6	1	internal://	InSatisfiedInterests	0	0	0	0
2	6	1	internal://	InTimedOutInterests	0	0	0	0
2	6	1	internal://	OutSatisfiedInterests	0.0256	0	0	0
2	6	1	internal://	OutTimedOutInterests	0	0	0	0
2	6	257	internal://	InInterests	0	0	0	0
2	6	257	internal://	OutInterests	0	0	0	0
2	6	257	internal://	InData	0	0	0	0
2	6	257	internal://	OutData	0	0	0	0
2	6	257	internal://	InNacks	0	0	0	0
2	6	257	internal://	OutNacks	0	0	0	0
2	6	257	internal://	InSatisfiedInterests	0.0256	0	0	0
2	6	257	internal://	InTimedOutInterests	0	0	0	0
2	6	257	internal://	OutSatisfiedInterests	0	0	0	0
2	6	257	internal://	OutTimedOutInterests	0	0	0	0
2	6	-1	all	SatisfiedInterests	0.0256	0	0	0
2	6	-1	all	TimedOutInterests	0	0	0	0
2	7	1	internal://	InInterests	0	0	0	0
2	7	1	internal://	OutInterests	0	0	0	0
2	7	1	internal://	InData	0	0	0	0
2	7	1	internal://	OutData	0	0	0	0
2	7	1	internal://	InNacks	0	0	0	0
2	7	1	internal://	OutNacks	0	0	0	0
2	7	1	internal://	InSatisfiedInterests	0	0	0	0
2	7	1	internal://	InTimedOutInterests	0	0	0	0
2	7	1	internal://	OutSatisfiedInterests	0.0256	0	0	0
2	7	1	internal://	OutTimedOutInterests	0	0	0	0
2	7	257	internal://	InInterests	0	0	0	0
2	7	257	internal://	OutInterests	0	0	0	0
2	7	257	internal://	InData	0	0	0	0
2	7	257	internal://	OutData	0	0	0	0
2	7	257	internal://	InNacks	0	0	0	0
2	7	257	internal://	OutNacks	0	0	0	0
2	7	257	internal://	InSatisfiedInterests	0.0256	0	0	0
2	7	257	internal://	InTimedOutInterests	0	0	0	0
2	7	257	internal://	OutSatisfiedInterests	0	0	0	0
2	7	257	internal://	OutTimedOutInterests	0	0	0	0
2	7	-1	all	SatisfiedInterests	0.0256	0	0	0
2	7	-1	all	TimedOutInterests	0	0	0	0
2.5	0	1	internal://	InInterests	0	0	0	0
2.5	0	1	internal://	OutInterests	0	0	0	0
2.5	0	1	internal://	InData	0	0	0	0
2.5	0	1	internal://	OutData	0	0	0	0
2.5	0	1	internal://	InNacks	0	0	0	0
2.5	0	1	internal://	OutNacks	0	0	0	0
2.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	0	1	internal://	InTimedOutInterests	0	0	0	0
2.5	0	1	internal://	OutSatisfiedInterests	6.40512	0	4	0
2.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	0	257	internal://	InInterests	0	0	0	0
2.5	0	257	internal://	OutInterests	0	0	0	0
2.5	0	257	internal://	InData	0	0	0	0
2.5	0	257	internal://	OutData	0	0	0	0
2.5	0	257	internal://	InNacks	0	0	0	0
2.5	0	257	internal://	OutNacks	0	0	0	0
2.5	0	257	internal://	InSatisfiedInterests	6.40512	0	4	0
2.5	0	257	internal://	InTimedOutInterests	0	0	0	0
2.5	0	257	internal://	OutSatisfiedInterests	4.8	0	3	0
2.5	0	257	internal://	OutTimedOutInterests	0	0	0	0
2.5	0	258	ndnFace://0	InInterests	4.8	1.94531	3	1.21582
2.5	0	258	ndnFace://0	OutInterests	0	0	0	0
2.5	0	258	ndnFace://0	InData	0	0	0	0
2.5	0	258	ndnFace://0	OutData	4.8	3.62344	3	2.26465
2.5	0	258	ndnFace://0	InNacks	0	0	0	0
2.5	0	258	ndnFace://0	OutNacks	0	0	0	0
2.5	0	258	ndnFace://0	InSatisfiedInterests	4.8	0	3	0
2.5	0	258	ndnFace://0	InTimedOutInterests	0	0	0	0
2.5	0	258	ndnFace://0	OutSatisfiedInterests	0	0	0	0
2.5	0	258	ndnFace://0	OutTimedOutInterests	0	0	0	0
2.5	0	-1	all	SatisfiedInterests	11.2051	0	7	0
2.5	0	-1	all	TimedOutInterests	0	0	0	0
2.5	1	1	internal://	InInterests	0	0	0	0
2.5	1	1	internal://	OutInterests	0	0	0	0
2.5	1	1	internal://	InData	0	0	0	0
2.5	1	1	internal://	OutData	0	0	0	0
2.5	1	1	internal://	InNacks	0	0	0	0
2.5	1	1	internal://	OutNacks	0	0	0	0
2.5	1	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	1	1	internal://	InTimedOutInterests	0	0	0	0
2.5	1	1	internal://	OutSatisfiedInterests	6.40512	0	4	0
2.5	1	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	1	257	internal://	InInterests	0	0	0	0
2.5	1	257	internal://	OutInterests	0	0	0	0
2.5	1	257	internal://	InData	0	0	0	0
2.5	1	257	internal://	OutData	0	0	0	0
2.5	1	257	internal://	InNacks	0	0	0	0
2.5	1	257	internal://	OutNacks	0	0	0	0
2.5	1	257	internal://	InSatisfiedInterests	6.40512	0	4	0
2.5	1	257	internal://	InTimedOutInterests	0	0	0	0
2.5	1	257	internal://	OutSatisfiedInterests	4.8	0	3	0
2.5	1	257	internal://	OutTimedOutInterests	0	0	0	0
2.5	1	258	ndnFace://1	InInterests	4.8	1.94531	3	1.21582
2.5	1	258	ndnFace://1	OutInterests	0	0	0	0
2.5	1	258	ndnFace://1	InData	0	0	0	0
2.5	1	258	ndnFace://1	OutData	4.8	3.62344	3	2.26465
2.5	1	258	ndnFace://1	InNacks	0	0	0	0
2.5	1	258	ndnFace://1	OutNacks	0	0	0	0
2.5	1	258	ndnFace://1	InSatisfiedInterests	4.8	0	3	0
2.5	1	258	ndnFace://1	InTimedOutInterests	0	0	0	0
2.5	1	258	ndnFace://1	OutSatisfiedInterests	0	0	0	0
2.5	1	258	ndnFace://1	OutTimedOutInterests	0	0	0	0
2.5	1	-1	all	SatisfiedInterests	11.2051	0	7	0
2.5	1	-1	all	TimedOutInterests	0	0	0	0
2.5	2	1	internal://	InInterests	0	0	0	0
2.5	2	1	internal://	OutInterests	0	0	0	0
2.5	2	1	internal://	InData	0	0	0	0
2.5	2	1	internal://	OutData	0	0	0	0
2.5	2	1	internal://	InNacks	0	0	0	0
2.5	2	1	internal://	OutNacks	0	0	0	0
2.5	2	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	2	1	internal://	InTimedOutInterests	0	0	0	0
2.5	2	1	internal://	OutSatisfiedInterests	6.40512	0	4	0
2.5	2	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	2	257	internal://	InInterests	0	0	0	0
2.5	2	257	internal://	OutInterests	0	0	0	0
2.5	2	257	internal://	InData	0	0	0	0
2.5	2	257	internal://	OutData	0	0	0	0
2.5	2	257	internal://	InNacks	0	0	0	0
2.5	2	257	internal://	OutNacks	0	0	0	0
2.5	2	257	internal://	InSatisfiedInterests	6.40512	0	4	0
2.5	2	257	internal://	InTimedOutInterests	0	0	0	0
2.5	2	257	internal://	OutSatisfiedInterests	4.8	0	3	0
2.5	2	257	internal://	OutTimedOutInterests	0	0	0	0
2.5	2	258	ndnFace://2	InInterests	4.8	1.94531	3	1.21582
2.5	2	258	ndnFace://2	OutInterests	0	0	0	0
2.5	2	258	ndnFace://2	InData	0	0	0	0
2.5	2	258	ndnFace://2	OutData	4.8	3.62344	3	2.26465
2.5	2	258	ndnFace://2	InNacks	0	0	0	0
2.5	2	258	ndnFace://2	OutNacks	0	0	0	0
2.5	2	258	ndnFace://2	InSatisfiedInterests	4.8	0	3	0
2.5	2	258	ndnFace://2	InTimedOutInterests	0	0	0	0
2.5	2	258	ndnFace://2	OutSatisfiedInterests	0	0	0	0
2.5	2	258	ndnFace://2	OutTimedOutInterests	0	0	0	0
2.5	2	-1	all	SatisfiedInterests	11.2051	0	7	0
2.5	2	-1	all	TimedOutInterests	0	0	0	0
2.5	3	1	internal://	InInterests	0	0	0	0
2.5	3	1	internal://	OutInterests	0	0	0	0
2.5	3	1	internal://	InData	0	0	0	0
2.5	3	1	internal://	OutData	0	0	0	0
2.5	3	1	internal://	InNacks	0	0	0	0
2.5	3	1	internal://	OutNacks	0	0	0	0
2.5	3	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	3	1	internal://	InTimedOutInterests	0	0	0	0
2.5	3	1	internal://	OutSatisfiedInterests	6.40512	0	4	0
2.5	3	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	3	257	internal://	InInterests	0	0	0	0
2.5	3	257	internal://	OutInterests	0	0	0	0
2.5	3	257	internal://	InData	0	0	0	0
2.5	3	257	internal://	OutData	0	0	0	0
2.5	3	257	internal://	InNacks	0	0	0	0
2.5	3	257	internal://	OutNacks	0	0	0	0
2.5	3	257	internal://	InSatisfiedInterests	6.40512	0	4	0
2.5	3	257	internal://	InTimedOutInterests	0	0	0	0
2.5	3	257	internal://	OutSatisfiedInterests	4.8	0	3	0
2.5	3	257	internal://	OutTimedOutInterests	0	0	0	0
2.5	3	258	ndnFace://3	InInterests	4.8	1.94531	3	1.21582
2.5	3	258	ndnFace://3	OutInterests	0	0	0	0
2.5	3	258	ndnFace://3	InData	0	0	0	0
2.5	3	258	ndnFace://3	OutData	4.8	3.62344	3	2.26465
2.5	3	258	ndnFace://3	InNacks	0	0	0	0
2.5	3	258	ndnFace://3	OutNacks	0	0	0	0
2.5	3	258	ndnFace://3	InSatisfiedInterests	4.8	0	3	0
2.5	3	258	ndnFace://3	InTimedOutInterests	0	0	0	0
2.5	3	258	ndnFace://3	OutSatisfiedInterests	0	0	0	0
2.5	3	258	ndnFace://3	OutTimedOutInterests	0	0	0	0
2.5	3	-1	all	SatisfiedInterests	11.2051	0	7	0
2.5	3	-1	all	TimedOutInterests	0	0	0	0
2.5	4	1	internal://	InInterests	0	0	0	0
2.5	4	1	internal://	OutInterests	0	0	0	0
2.5	4	1	internal://	InData	0	0	0	0
2.5	4	1	internal://	OutData	0	0	0	0
2.5	4	1	internal://	InNacks	0	0	0	0
2.5	4	1	internal://	OutNacks	0	0	0	0
2.5	4	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	4	1	internal://	InTimedOutInterests	0	0	0	0
2.5	4	1	internal://	OutSatisfiedInterests	6.40512	0	4	0
2.5	4	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	4	257	internal://	InInterests	0	0	0	0
2.5	4	257	internal://	OutInterests	0	0	0	0
2.5	4	257	internal://	InData	0	0	0	0
2.5	4	257	internal://	OutData	0	0	0	0
2.5	4	257	internal://	InNacks	0	0	0	0
2.5	4	257	internal://	OutNacks	0	0	0	0
2.5	4	257	internal://	InSatisfiedInterests	6.40512	0	4	0
2.5	4	257	internal://	InTimedOutInterests	0	0	0	0
2.5	4	257	internal://	OutSatisfiedInterests	4.8	0	3	0
2.5	4	257	internal://	OutTimedOutInterests	0	0	0	0
2.5	4	258	ndnFace://4	InInterests	4.8	1.94531	3	1.21582
2.5	4	258	ndnFace://4	OutInterests	0	0	0	0
2.5	4	258	ndnFace://4	InData	0	0	0	0
2.5	4	258	ndnFace://4	OutData	4.8	3.62344	3	2.26465
2.5	4	258	ndnFace://4	InNacks	0	0	0	0
2.5	4	258	ndnFace://4	OutNacks	0	0	0	0
2.5	4	258	ndnFace://4	InSatisfiedInterests	4.8	0	3	0
2.5	4	258	ndnFace://4	InTimedOutInterests	0	0	0	0
2.5	4	258	ndnFace://4	OutSatisfiedInterests	0	0	0	0
2.5	4	258	ndnFace://4	OutTimedOutInterests	0	0	0	0
2.5	4	-1	all	SatisfiedInterests	11.2051	0	7	0
2.5	4	-1	all	TimedOutInterests	0	0	0	0
2.5	5	1	internal://	InInterests	0	0	0	0
2.5	5	1	internal://	OutInterests	0	0	0	0
2.5	5	1	internal://	InData	0	0	0	0
2.5	5	1	internal://	OutData	0	0	0	0
2.5	5	1	internal://	InNacks	0	0	0	0
2.5	5	1	internal://	OutNacks	0	0	0	0
2.5	5	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	5	1	internal://	InTimedOutInterests	0	0	0	0
2.5	5	1	internal://	OutSatisfiedInterests	6.40512	0	4	0
2.5	5	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	5	257	internal://	InInterests	0	0	0	0
2.5	5	257	internal://	OutInterests	0	0	0	0
2.5	5	257	internal://	InData	0	0	0	0
2.5	5	257	internal://	OutData	0	0	0	0
2.5	5	257	internal://	InNacks	0	0	0	0
2.5	5	257	internal://	OutNacks	0	0	0	0
2.5	5	257	internal://	InSatisfiedInterests	6.40512	0	4	0
2.5	5	257	internal://	InTimedOutInterests	0	0	0	0
2.5	5	257	internal://	OutSatisfiedInterests	4.8	0	3	0
2.5	5	257	internal://	OutTimedOutInterests	0	0	0	0
2.5	5	258	ndnFace://5	InInterests	4.8	1.94531	3	1.21582
2.5	5	258	ndnFace://5	OutInterests	0	0	0	0
2.5	5	258	ndnFace://5	InData	0	0	0	0
2.5	5	258	ndnFace://5	OutData	4.8	3.62344	3	2.26465
2.5	5	258	ndnFace://5	InNacks	0	0	0	0
2.5	5	258	ndnFace://5	OutNacks	0	0	0	0
2.5	5	258	ndnFace://5	InSatisfiedInterests	4.8	0	3	0
2.5	5	258	ndnFace://5	InTimedOutInterests	0	0	0	0
2.5	5	258	ndnFace://5	OutSatisfiedInterests	0	0	0	0
2.5	5	258	ndnFace://5	OutTimedOutInterests	0	0	0	0
2.5	5	-1	all	SatisfiedInterests	11.2051	0	7	0
2.5	5	-1	all	TimedOutInterests	0	0	0	0
2.5	6	1	internal://	InInterests	0	0	0	0
2.5	6	1	internal://	OutInterests	0	0	0	0
2.5	6	1	internal://	InData	0	0	0	0
2.5	6	1	internal://	OutData	0	0	0	0
2.5	6	1	internal://	InNacks	0	0	0	0
2.5	6	1	internal://	OutNacks	0	0	0	0
2.5	6	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	6	1	internal://	InTimedOutInterests	0	0	0	0
2.5	6	1	internal://	OutSatisfiedInterests	6.40512	0	4	0
2.5	6	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	6	257	internal://	InInterests	0	0	0	0
2.5	6	257	internal://	OutInterests	0	0	0	0
2.5	6	257	internal://	InData	0	0	0	0
2.5	6	257	internal://	OutData	0	0	0	0
2.5	6	257	internal://	InNacks	0	0	0	0
2.5	6	257	internal://	OutNacks	0	0	0	0
2.5	6	257	internal://	InSatisfiedInterests	6.40512	0	4	0
2.5	6	257	internal://	InTimedOutInterests	0	0	0	0
2.5	6	257	internal://	OutSatisfiedInterests	4.8	0	3	0
2.5	6	257	internal://	OutTimedOutInterests	0	0	0	0
2.5	6	258	ndnFace://6	InInterests	4.8	1.94531	3	1.21582
2.5	6	258	ndnFace://6	OutInterests	0	0	0	0
2.5	6	258	ndnFace://6	InData	0	0	0	0
2.5	6	258	ndnFace://6	OutData	4.8	3.62344	3	2.26465
2.5	6	258	ndnFace://6	InNacks	0	0	0	0
2.5	6	258	ndnFace://6	OutNacks	0	0	0	0
2.5	6	258	ndnFace://6	InSatisfiedInterests	4.8	0	3	0
2.5	6	258	ndnFace://6	InTimedOutInterests	0	0	0	0
2.5	6	258	ndnFace://6	OutSatisfiedInterests	0	0	0	0
2.5	6	258	ndnFace://6	OutTimedOutInterests	0	0	0	0
2.5	6	-1	all	SatisfiedInterests	11.2051	0	7	0
2.5	6	-1	all	TimedOutInterests	0	0	0	0
2.5	7	1	internal://	InInterests	0	0	0	0
2.5	7	1	internal://	OutInterests	0	0	0	0
2.5	7	1	internal://	InData	0	0	0	0
2.5	7	1	internal://	OutData	0	0	0	0
2.5	7	1	internal://	InNacks	0	0	0	0
2.5	7	1	internal://	OutNacks	0	0	0	0
2.5	7	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	7	1	internal://	InTimedOutInterests	0	0	0	0
2.5	7	1	internal://	OutSatisfiedInterests	6.40512	0	4	0
2.5	7	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	7	257	internal://	InInterests	0	0	0	0
2.5	7	257	internal://	OutInterests	0	0	0	0
2.5	7	257	internal://	InData	0	0	0	0
2.5	7	257	internal://	OutData	0	0	0	0
2.5	7	257	internal://	InNacks	0	0	0	0
2.5	7	257	internal://	OutNacks	0	0	0	0
2.5	7	257	internal://	InSatisfiedInterests	6.40512	0	4	0
2.5	7	257	internal://	InTimedOutInterests	0	0	0	0
2.5	7	257	internal://	OutSatisfiedInterests	4.8	0	3	0
2.5	7	257	internal://	OutTimedOutInterests	0	0	0	0
2.5	7	258	ndnFace://7	InInterests	4.8	1.94531	3	1.21582
2.5	7	258	ndnFace://7	OutInterests	0	0	0	0
2.5	7	258	ndnFace://7	InData	0	0	0	0
2.5	7	258	ndnFace://7	OutData	4.8	3.62344	3	2.26465
2.5	7	258	ndnFace://7	InNacks	0	0	0	0
2.5	7	258	ndnFace://7	OutNacks	0	0	0	0
2.5	7	258	ndnFace://7	InSatisfiedInterests	4.8	0	3	0
2.5	7	258	ndnFace://7	InTimedOutInterests	0	0	0	0
2.5	7	258	ndnFace://7	OutSatisfiedInterests	0	0	0	0
2.5	7	258	ndnFace://7	OutTimedOutInterests	0	0	0	0
2.5	7	-1	all	SatisfiedInterests	11.2051	0	7	0
2.5	7	-1	all	TimedOutInterests	0	0	0	0
3	0	1	internal://	InInterests	0	0	0	0
3	0	1	internal://	OutInterests	0	0	0	0
3	0	1	internal://	InData	0	0	0	0
3	0	1	internal://	OutData	0	0	0	0
3	0	1	internal://	InNacks	0	0	0	0
3	0	1	internal://	OutNacks	0	0	0	0
3	0	1	internal://	InSatisfiedInterests	0	0	0	0
3	0	1	internal://	InTimedOutInterests	0	0	0	0
3	0	1	internal://	OutSatisfiedInterests	1.28102	0	0	0
3	0	1	internal://	OutTimedOutInterests	0	0	0	0
3	0	257	internal://	InInterests	0	0	0	0
3	0	257	internal://	OutInterests	0	0	0	0
3	0	257	internal://	InData	0	0	0	0
3	0	257	internal://	OutData	0	0	0	0
3	0	257	internal://	InNacks	0	0	0	0
3	0	257	internal://	OutNacks	0	0	0	0
3	0	257	internal://	InSatisfiedInterests	1.28102	0	0	0
3	0	257	internal://	InTimedOutInterests	0	0	0	0
3	0	257	internal://	OutSatisfiedInterests	0.96	0	0	0
3	0	257	internal://	OutTimedOutInterests	0	0	0	0
3	0	258	ndnFace://0	InInterests	0.96	0.389062	0	0
3	0	258	ndnFace://0	OutInterests	0	0	0	0
3	0	258	ndnFace://0	InData	0	0	0	0
3	0	258	ndnFace://0	OutData	0.96	0.724687	0	0
3	0	258	ndnFace://0	InNacks	0	0	0	0
3	0	258	ndnFace://0	OutNacks	0	0	0	0
3	0	258	ndnFace://0	InSatisfiedInterests	0.96	0	0	0
3	0	258	ndnFace://0	InTimedOutInterests	0	0	0	0
3	0	258	ndnFace://0	OutSatisfiedInterests	0	0	0	0
3	0	258	ndnFace://0	OutTimedOutInterests	0	0	0	0
3	0	-1	all	SatisfiedInterests	2.24102	0	0	0
3	0	-1	all	TimedOutInterests	0	0	0	0
3	1	1	internal://	InInterests	0	0	0	0
3	1	1	internal://	OutInterests	0	0	0	0
3	1	1	internal://	InData	0	0	0	0
3	1	1	internal://	OutData	0	0	0	0
3	1	1	internal://	InNacks	0	0	0	0
3	1	1	internal://	OutNacks	0	0	0	0
3	1	1	internal://	InSatisfiedInterests	0	0	0	0
3	1	1	internal://	InTimedOutInterests	0	0	0	0
3	1	1	internal://	OutSatisfiedInterests	1.28102	0	0	0
3	1	1	internal://	OutTimedOutInterests	0	0	0	0
3	1	257	internal://	InInterests	0	0	0	0
3	1	257	internal://	OutInterests	0	0	0	0
3	1	257	internal://	InData	0	0	0	0
3	1	257	internal://	OutData	0	0	0	0
3	1	257	internal://	InNacks	0	0	0	0
3	1	257	internal://	OutNacks	0	0	0	0
3	1	257	internal://	InSatisfiedInterests	1.28102	0	0	0
3	1	257	internal://	InTimedOutInterests	0	0	0	0
3	1	257	internal://	OutSatisfiedInterests	0.96	0	0	0
3	1	257	internal://	OutTimedOutInterests	0	0	0	0
3	1	258	ndnFace://1	InInterests	0.96	0.389062	0	0
3	1	258	ndnFace://1	OutInterests	0	0	0	0
3	1	258	ndnFace://1	InData	0	0	0	0
3	1	258	ndnFace://1	OutData	0.96	0.724687	0	0
